,entity,word,score
1962,MISC,Vive d’Algérie,0.8295698165893555
1963,MISC,#Algerie60ans,0.6574550867080688
1964,PER,sandrousseau,0.9560211300849915
1965,PER,Jean_Raphael_S Pecresse,0.9983364939689636
1966,PER,GuillaumeDaret,0.9972128868103027
1967,PER,Emmanuel #Macron,0.9986635446548462
1968,ORG,franceinfo,0.8386756181716919
1969,PER,guillaumedaret,0.9922038316726685
1970,PER,Consigny,0.9975531697273254
1971,PER,Pecresse,0.9989483952522278
1972,PER,Zemmour,0.9990444183349609
1973,PER,Jadot,0.998926043510437
1974,PER,@MarleneSchiappa,0.9750652313232422
1975,ORG,MLP,0.4684065580368042
1976,PER,@yjadot,0.9942799210548401
1977,MISC,ace,0.502156674861908
1978,LOC,Saint Vivien du Médoc,0.9905229210853577
1979,MISC,Basques,0.5735641717910767
1980,MISC,Bretons,0.6538515090942383
1981,ORG,Corse,0.6406471133232117
1982,MISC,_Matin,0.6036463379859924
1983,PER,Gérald Darmanin,0.9986873269081116
1984,PER,d,0.5476016402244568
1985,PER,darmanin,0.9197871685028076
1986,ORG,Corse,0.6329962611198425
1987,MISC,_Matin,0.7222549319267273
1988,ORG,corse,0.7296757698059082
1989,PER,FrDesouche,0.6389894485473633
1990,PER,Imam,0.970302402973175
1991,ORG,SO_Bordeaux,0.8842757940292358
1992,LOC,Pessac,0.9970194101333618
1993,PER,Tareq Oubrou,0.9990898966789246
1994,LOC,pessac,0.9408929347991943
1995,PER,tareq,0.9824625849723816
1996,PER,oubrou,0.979232668876648
1997,ORG,com/SO_Bordeaux,0.7985674142837524
1998,ORG,so,0.5513312220573425
1999,ORG,VigneReussir,0.7899680733680725
2000,ORG,VigneRe,0.6280293464660645
2001,MISC,ussi,0.49809423089027405
2002,ORG,r,0.5421114563941956
2003,ORG,SO_Bord,0.6551514863967896
2004,LOC,eaux,0.5120785236358643
2005,LOC,Gironde,0.9906159043312073
2006,LOC,Pessac,0.9948036670684814
2007,LOC,ssac,0.8824468851089478
2008,LOC,ordeaux,0.4473104178905487
2009,ORG,SO_Bordeaux,0.7163481712341309
2010,PER,Jclefevre10,0.980939507484436
2011,PER,Zemmour,0.9990386962890625
2012,LOC,République,0.4533306956291199
2013,PER,Quatennens,0.9935727119445801
2014,PER,Adrien Quatennens,0.9983952641487122
2015,PER,AQuatennens,0.7639381289482117
2016,PER,Marine #LePen,0.9984555244445801
2017,PER,Cyrilhanouna,0.9981890320777893
2018,MISC,FaceÀBaba,0.6408265829086304
2019,PER,ns,0.5653364658355713
2020,PER,Macron,0.9968751668930054
2021,MISC,Canard Enchainé,0.7549868822097778
2022,PER,Emmanuel #Macron,0.9981288909912109
2023,LOC,Corse,0.9970288276672363
2024,PER,Yvan #Colonna,0.9982261657714844
2025,ORG,BFMTV,0.9940204620361328
2026,PER,Jean Castex,0.9984232783317566
2027,ORG,BFMTV,0.9830835461616516
2028,ORG,fmtv,0.8935869336128235
2029,LOC,Ukraine,0.8373072743415833
2030,PER,Taché,0.9940677881240845
2031,LOC,Mali,0.9910733103752136
2032,LOC,Burkinafaso,0.9905698299407959
2033,LOC,Aurelientache,0.38385066390037537
2034,LOC,Cergy,0.9931103587150574
2035,LOC,Ukraine,0.6305690407752991
2036,LOC,La France,0.9108628034591675
2037,MISC,RefugeesWelcome,0.9257870316505432
2038,PER,Aurelientache,0.9683469533920288
2039,PER,aurelientache,0.9192929267883301
2040,LOC,Bordeaux,0.995187520980835
2041,ORG,RN,0.98764568567276
2042,ORG,BFMTV,0.9917392730712891
2043,PER,Bruno Le Maire,0.9990242123603821
2044,MISC,en Ukraine,0.6509122848510742
2045,ORG,BFMTV,0.9830245971679688
2046,ORG,bfmtv,0.8454952836036682
2047,PER,Sarkozy,0.9840388894081116
2048,LOC,Algérien,0.9704662561416626
2049,LOC,Guatanamo,0.9889036417007446
2050,LOC,Gironde,0.9936589598655701
2051,MISC,Djihad,0.9064380526542664
2052,LOC,saint,0.49932560324668884
2053,PER,-andre-de-cubzac,0.9568183422088623
2054,LOC,guantanamo,0.968992292881012
2055,LOC,ord,0.3728733956813812
2056,MISC,Facebook,0.706846296787262
2057,LOC,Médoc,0.9978849291801453
2058,ORG,Mediavenir,0.8794156908988953
2059,PER,Michel-Edouard #Leclerc,0.998795747756958
2060,ORG,BFMTV,0.9549171924591064
2061,LOC,français,0.6138816475868225
2062,PER,Macron,0.9943698048591614
2063,ORG,FRANCE INTER,0.981237530708313
2064,PER,Macron,0.9933605790138245
2065,LOC,Poissy,0.9897719621658325
2066,ORG,France Inter,0.9826483130455017
2067,ORG,franceinter,0.6338247656822205
2068,ORG,franceinter,0.8514094352722168
2069,PER,Macron,0.9986874461174011
2070,PER,GuillaumeDaret,0.998236358165741
2071,PER,Emmanuel #Macron,0.9949567317962646
2072,MISC,#Présidentielle2022,0.9615635871887207
2073,PER,guillaumedaret,0.7690309286117554
2074,MISC,Ukraine,0.6338448524475098
2075,PER,MarcDelatte,0.998682975769043
2076,PER,Capitaine,0.5226060748100281
2077,PER,EmmanuelMacron,0.9987189173698425
2078,PER,MarcDelatte,0.9985446333885193
2079,PER,marcdelatte,0.8701179623603821
2080,PER,Bruno,0.9537779688835144
2081,MISC,Mediavenir,0.4757121205329895
2082,PER,Bruno Le Maire,0.9989323616027832
2083,MISC,Français,0.49805694818496704
2084,ORG,BFMTV,0.9028725028038025
2085,MISC,UkraineRussianWar,0.845748245716095
2086,MISC,UkraineRussie,0.6709082722663879
2087,ORG,gdefournas,0.7226492166519165
2088,MISC,Ça,0.6347932815551758
2089,ORG,SO_Bordeaux,0.8413753509521484
2090,LOC,Bordeaux,0.9866726398468018
2091,ORG,Conseil interprofessionnel du vin de Bordeaux,0.837839663028717
2092,ORG,Social-SOBordeaux,0.8614936470985413
2093,ORG,/SO_Bordeaux,0.8994300961494446
2094,ORG,so_bordeaux,0.7388182878494263
2095,MISC,#StopCensure,0.8897287845611572
2096,ORG,@RNational_off,0.987532913684845
2097,ORG,#Reconquete,0.8049354553222656
2098,MISC,Tw,0.49594882130622864
2099,ORG,itterFrance,0.6327254772186279
2100,PER,Eynaud_Marc,0.9989632368087769
2101,PER,BrndBenjamin,0.9989633560180664
2102,PER,JphTanguy,0.9989336133003235
2103,PER,Hugo Clément,0.993633508682251
2104,PER,MLP,0.554574728012085
2105,MISC,lyse,0.38270699977874756
2106,PER,NicolasFlorian,0.9970197677612305
2107,PER,Valerie,0.9643592834472656
2108,PER,Anne Sophie Lapix,0.9982507228851318
2109,LOC,Elysée20,0.7944431304931641
2110,ORG,SO_,0.796859622001648
2111,MISC,Bord,0.3893813490867615
2112,LOC,eaux,0.3895196318626404
2113,LOC,Bordeaux,0.9193931818008423
2114,ORG,So,0.5270150899887085
2115,ORG,SOBordeaux,0.6892878413200378
2116,ORG,SO_Bordeaux,0.9510957598686218
2117,ORG,so_bordeaux,0.7912212610244751
2118,MISC,Covid,0.9523799419403076
2119,MISC,Jeu des 7 differences,0.9946749806404114
2120,ORG,defournas,0.5566362738609314
2121,LOC,#Melilla,0.8924010992050171
2122,MISC,guerre en Ukraine,0.7434964776039124
2123,PER,Gérald Darmanin,0.9987277984619141
2124,PER,Rousset,0.996519148349762
2125,LOC,Nouvelle Aquitaine,0.9963674545288086
2126,LOC,Salon,0.44471094012260437
2127,PER,Alain Rousset,0.9988873600959778
2128,LOC,Nouvelle-Aquitaine,0.9972014427185059
2129,PER,lain,0.6296766996383667
2130,PER,rousset,0.8686558604240417
2131,LOC,nouvelle,0.6476245522499084
2132,LOC,aquitain,0.8952586054801941
2133,PER,Macron,0.9101163744926453
2134,PER,Jean Pierre Pernaut,0.999065101146698
2135,LOC,la France,0.8915249109268188
2136,ORG,Mediavenir,0.8326128125190735
2137,PER,Christiane #Taubira,0.9987736344337463
2138,ORG,InfosBordeaux,0.8521642684936523
2139,ORG,SO_,0.6791017055511475
2140,LOC,Bordeaux,0.6956987380981445
2141,LOC,Bordeaux,0.9844234585762024
2142,PER,Saint-Michel,0.9722021222114563
2143,PER,saint-michel,0.9336320757865906
2144,LOC,OBordeaux,0.6944270133972168
2145,ORG,SO_Bordeaux,0.7612696886062622
2146,ORG,so,0.4348946511745453
2147,ORG,BFM,0.9853147268295288
2148,PER,DiveBruno,0.9868322610855103
2149,ORG,BFMTV,0.9930371642112732
2150,MISC,Guerre en Ukraine,0.9889774918556213
2151,PER,Bruno Le Maire,0.9989021420478821
2152,ORG,fmtv,0.762335479259491
2153,MISC,ukraine,0.5531136989593506
2154,ORG,BFMTV,0.9910435676574707
2155,ORG,bfmtv,0.9521996378898621
2156,PER,BrunoLeMaire,0.9991348385810852
2157,LOC,Russe,0.424748033285141
2158,PER,Jean Michel,0.9597219228744507
2159,LOC,InfosBordeaux,0.5095906853675842
2160,LOC,Bordeaux,0.9780539274215698
2161,PER,gabirobfrance,0.9782271981239319
2162,PER,Marine,0.9983727335929871
2163,PER,Pecresse,0.9990759491920471
2164,PER,Zemmour,0.9991159439086914
2165,PER,Sarkozy,0.9987167119979858
2166,PER,Pecresse,0.9990857243537903
2167,PER,Stephanini,0.9975621700286865
2168,PER,Président @NicolasSarkozy,0.9764981865882874
2169,LOC,la France,0.8471957445144653
2170,ORG,Union européenne,0.9825962781906128
2171,LOC,Ukraine,0.5946072340011597
2172,PER,Zemmour,0.9989051818847656
2173,ORG,MLP,0.8634055852890015
2174,PER,Bayrou,0.9987296462059021
2175,ORG,SO,0.5227270722389221
2176,MISC,_,0.3916296064853668
2177,LOC,Bordeaux,0.552972137928009
2178,MISC,: Guerre en Ukraine,0.8730860352516174
2179,LOC,Ukrainiens,0.8096997737884521
2180,LOC,Gironde,0.9820654988288879
2181,MISC,ukraine,0.5536112785339355
2182,LOC,-gironde,0.9627740979194641
2183,LOC,SOBordeaux,0.7263205647468567
2184,ORG,SO_B,0.6829605102539062
2185,LOC,ordeaux,0.4957425594329834
2186,ORG,so_bordeaux,0.7299984097480774
2187,LOC,Ukraine,0.8534513115882874
2188,ORG,BFMTV,0.9916459918022156
2189,ORG,bfmtv,0.9782717823982239
2190,LOC,kiev,0.9887294769287109
2191,ORG,BFMTV,0.9908788204193115
2192,ORG,bfmtv,0.9772226214408875
2193,ORG,Bleu_Gironde,0.6612510085105896
2194,LOC,mosquée Al-Farouk,0.930136501789093
2195,LOC,Pessac,0.997017502784729
2196,ORG,Bleu_Gironde,0.6326403617858887
2197,MISC,Ukraine,0.7867985963821411
2198,PER,BHL,0.9971357583999634
2199,ORG,Monde,0.9935371279716492
2200,ORG,MLP,0.8272390961647034
2201,LOC,#Libourne,0.9315049052238464
2202,PER,SandrineCHADOU5 @DamienObrador @LedouxAlex33 @BourlieuxJimmy,0.9875664710998535
2203,PER,PierreLeCamus,0.9987081289291382
2204,ORG,Bleu_,0.5104400515556335
2205,LOC,Gironde,0.670264720916748
2206,LOC,Al Farouk,0.8815670013427734
2207,LOC,Pessac,0.9943430423736572
2208,ORG,Bleu_Gironde,0.8319790363311768
2209,PER,PierreLeCamus,0.9987830519676208
2210,PER,Pécresse,0.9975759387016296
2211,PER,Pécresse,0.9967767596244812
2212,MISC,Présidentielle,0.9105463027954102
2213,PER,Pécresse,0.9969748854637146
2214,PER,Ciotti @Chez_Pol,0.9728625416755676
2215,PER,otti,0.6032146215438843
2216,PER,@DiveBruno,0.9668046832084656
2217,ORG,@sudouest,0.7892980575561523
2218,ORG,SO_,0.8822892904281616
2219,LOC,Bordeaux,0.6752522587776184
2220,LOC,Gironde,0.990807831287384
2221,PER,Simian,0.9938672184944153
2222,PER,simian,0.7832066416740417
2223,ORG,So,0.5595434904098511
2224,LOC,SOBordeaux,0.6781184077262878
2225,ORG,SO_B,0.6689601540565491
2226,LOC,ordeaux,0.5129637718200684
2227,ORG,so,0.6365509629249573
2228,ORG,bordeaux,0.4992721378803253
2229,LOC,SO_Bordeaux,0.7760989665985107
2230,LOC,Bordeaux,0.9868821501731873
2231,LOC,Europe,0.9711460471153259
2232,LOC,ordeaux,0.6052459478378296
2233,LOC,SO_Bordeaux,0.805774986743927
2234,PER,GilleHerve,0.9783757328987122
2235,PER,Hollande,0.997005045413971
2236,ORG,sudouest.,0.8702358603477478
2237,ORG,gdefournas,0.9545938968658447
2238,PER,EricPlayerone,0.9985736012458801
2239,PER,MLP,0.5469907522201538
2240,PER,@MLP_officiel,0.8874223828315735
2241,PER,@ZemmourEric,0.9957334399223328
2242,PER,@JLMelenchon,0.9869739413261414
2243,PER,MLP_officiel,0.7565534114837646
2244,LOC,Français,0.8248948454856873
2245,ORG,MLP,0.6188054084777832
2246,ORG,F_Desouche,0.8574203848838806
2247,LOC,Pessac,0.9986228942871094
2248,ORG,des,0.6268218755722046
2249,LOC,pessac,0.7245031595230103
2250,ORG,F_Desouche,0.9522509574890137
2251,ORG,f_desouche,0.8214897513389587
2252,PER,J_Denormandie,0.9584075808525085
2253,LOC,Lourdes,0.9965751767158508
2254,ORG,BFMTV,0.9525330662727356
2255,LOC,Chine,0.9973617196083069
2256,ORG,BFMTV,0.9257750511169434
2257,ORG,fm,0.8504990339279175
2258,LOC,Pessac,0.9974584579467773
2259,ORG,Pref,0.8667144775390625
2260,LOC,Aquitaine33,0.7045493125915527
2261,ORG,20Minutes,0.9581996202468872
2262,LOC,Pessac,0.9970626831054688
2263,ORG,BFMTV,0.9935924410820007
2264,PER,Valérie Pécresse,0.9990431666374207
2265,ORG,BFMTV,0.9921444058418274
2266,ORG,fm,0.9566890001296997
